timestamp,totaal_vermogen,prijs,actie,batterijopslag
2024-09-10 00:00:00,41.94665628663935,0.10460051321980085,Koop 10.00 kW,10
2024-09-10 00:01:00,53.5285783829221,0.10813306977463306,Koop 10.00 kW,20
2024-09-10 00:02:00,37.66622598003775,0.16281534927378655,Koop 10.00 kW,30
2024-09-10 00:03:00,64.10482658836816,0.16225615051790052,Koop 10.00 kW,40
2024-09-10 00:04:00,43.04194505740528,0.2783369658602788,Verkoop 10.00 kW,30
2024-09-10 00:05:00,25.546150451016683,0.09776108358268963,Koop 10.00 kW,40
2024-09-10 00:06:00,54.04087538767283,0.2516532263617358,Verkoop 10.00 kW,30
2024-09-10 00:07:00,32.74847332851401,0.2635629717122347,Verkoop 10.00 kW,20
2024-09-10 00:08:00,52.26649898861761,0.1634486472944309,Koop 10.00 kW,30
2024-09-10 00:09:00,73.18731318500464,0.21287707628196867,Verkoop 10.00 kW,20
2024-09-10 00:10:00,47.96686260575334,0.23202573956943182,Verkoop 10.00 kW,10
2024-09-10 00:11:00,49.31548704992326,0.06118034759846491,Koop 10.00 kW,20
2024-09-10 00:12:00,53.727205913172035,0.14670578941660112,Koop 10.00 kW,30
2024-09-10 00:13:00,47.51426113251934,0.15838602616356598,Koop 10.00 kW,40
2024-09-10 00:14:00,52.988930912086026,0.1947685685102561,Koop 10.00 kW,50
2024-09-10 00:15:00,49.65616819442279,0.15194359793827225,Koop 10.00 kW,60
2024-09-10 00:16:00,63.870859173057895,0.19185837925552157,Koop 10.00 kW,70
2024-09-10 00:17:00,61.691009893407575,0.21470819166250976,Verkoop 10.00 kW,60
2024-09-10 00:18:00,49.09476434186766,0.22987223533934042,Verkoop 10.00 kW,50
2024-09-10 00:19:00,43.450002858305155,0.2308781245154537,Verkoop 10.00 kW,40
2024-09-10 00:20:00,58.064904256269514,0.29566711773423215,Verkoop 10.00 kW,30
2024-09-10 00:21:00,45.955397174005036,0.11902021230123164,Koop 10.00 kW,40
2024-09-10 00:22:00,48.24809500809698,0.19807397786093164,Koop 10.00 kW,50
2024-09-10 00:23:00,32.32169933263058,0.19644294788299949,Koop 10.00 kW,60
2024-09-10 00:24:00,33.834494513718234,0.2670164602322406,Verkoop 10.00 kW,50
2024-09-10 00:25:00,51.47997620007039,0.2951549413408425,Verkoop 10.00 kW,40
2024-09-10 00:26:00,63.16417723871563,0.1925504574241469,Koop 10.00 kW,50
2024-09-10 00:27:00,55.18289039128262,0.10989938594885656,Koop 10.00 kW,60
2024-09-10 00:28:00,50.38545408404431,0.21044182128392325,Verkoop 10.00 kW,50
2024-09-10 00:29:00,51.98324136267756,0.19055077399454076,Koop 10.00 kW,60
2024-09-10 00:30:00,55.86781347696271,0.24285488104435815,Verkoop 10.00 kW,50
2024-09-10 00:31:00,51.54975119360914,0.27687248358549765,Verkoop 10.00 kW,40
2024-09-10 00:32:00,44.712737719155754,0.07724341090638809,Koop 10.00 kW,50
2024-09-10 00:33:00,28.761884741399335,0.1861300394424653,Koop 10.00 kW,60
2024-09-10 00:34:00,46.41473088351734,0.31735806542011097,Verkoop 10.00 kW,50
2024-09-10 00:35:00,51.19149406696029,0.20462343587540582,Verkoop 10.00 kW,40
2024-09-10 00:36:00,53.71980637693855,0.2806295926193644,Verkoop 10.00 kW,30
2024-09-10 00:37:00,52.33692704482702,0.1419087148968739,Koop 10.00 kW,40
2024-09-10 00:38:00,40.08905336159092,0.26418952261139317,Verkoop 10.00 kW,30
2024-09-10 00:39:00,46.84279146974291,0.260510258128525,Verkoop 10.00 kW,20
2024-09-10 00:40:00,48.739002819429615,0.23090809837760332,Verkoop 10.00 kW,10
2024-09-10 00:41:00,60.90077120088192,0.26312681922324344,Verkoop 10.00 kW,0
2024-09-10 00:42:00,39.079028759092644,0.19753016608955154,Koop 10.00 kW,10
2024-09-10 00:43:00,39.530342663987796,0.1583843029056279,Koop 10.00 kW,20
2024-09-10 00:44:00,51.918966586109335,0.24286546939821246,Verkoop 10.00 kW,10
2024-09-10 00:45:00,61.54219086688761,0.18862194788044526,Koop 10.00 kW,20
2024-09-10 00:46:00,43.93574929273814,0.19278321764743486,Koop 10.00 kW,30
2024-09-10 00:47:00,53.47185270962471,0.1223643898564365,Koop 10.00 kW,40
2024-09-10 00:48:00,59.677331245653114,0.20099126139603224,Koop 10.00 kW,50
2024-09-10 00:49:00,53.77390431740149,0.07248835557648248,Koop 10.00 kW,60
2024-09-10 00:50:00,55.960718507470865,0.2525152230937875,Verkoop 10.00 kW,50
2024-09-10 00:51:00,43.19370528508636,0.26291464807634896,Verkoop 10.00 kW,40
2024-09-10 00:52:00,44.47560686312967,0.23195481102446347,Verkoop 10.00 kW,30
2024-09-10 00:53:00,48.90356509921399,0.19428782769856934,Koop 10.00 kW,40
2024-09-10 00:54:00,57.37849765257154,0.18221640138720238,Koop 10.00 kW,50
2024-09-10 00:55:00,48.12352228601328,0.18900379095286945,Koop 10.00 kW,60
2024-09-10 00:56:00,65.92644264012627,0.23128688606007933,Verkoop 10.00 kW,50
2024-09-10 00:57:00,46.14288447124703,0.28584515223385315,Verkoop 10.00 kW,40
2024-09-10 00:58:00,54.24588582746843,0.19667327636478613,Koop 10.00 kW,50
2024-09-10 00:59:00,66.62691523111937,0.2696119608369836,Verkoop 10.00 kW,40
